date,GSCPI,USCS,USUR,USIR,USPCE,covid_new_cases,weather,holiday
10/20/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/21/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/22/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/23/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/24/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/25/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/26/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/27/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/28/18,0.534,98.6,3.8,0.0252,14096.5,0,0,0
10/29/18,0.534,98.6,3.8,0.0252,14096.5,0,0,1
10/30/18,0.534,98.6,3.8,0.0252,14096.5,0,0,1
10/31/18,0.534,98.6,3.8,0.0252,14096.5,0,0,1
11/1/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/2/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/3/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/4/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/5/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/6/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/7/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/8/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/9/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/10/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/11/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/12/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/13/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/14/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,0
11/15/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/16/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/17/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/18/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/19/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/20/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/21/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/22/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/23/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/24/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/25/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/26/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/27/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/28/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/29/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
11/30/18,0.4362,97.5,3.8,0.0218,14160.6,0,0,1
12/1/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/2/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/3/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/4/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/5/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/6/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/7/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/8/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/9/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/10/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/11/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/12/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/13/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/14/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/15/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/16/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/17/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/18/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/19/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/20/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/21/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/22/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/23/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/24/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/25/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/26/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/27/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/28/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/29/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/30/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
12/31/18,0.4468,98.3,3.9,0.0191,14051.7,0,0,1
1/1/19,0.5205,91.2,4,0.0155,14090,0,0,1
1/2/19,0.5205,91.2,4,0.0155,14090,0,0,1
1/3/19,0.5205,91.2,4,0.0155,14090,0,0,1
1/4/19,0.5205,91.2,4,0.0155,14090,0,0,1
1/5/19,0.5205,91.2,4,0.0155,14090,0,0,1
1/6/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/7/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/8/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/9/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/10/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/11/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/12/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/13/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/14/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/15/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/16/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/17/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/18/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/19/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/20/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/21/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/22/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/23/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/24/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/25/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/26/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/27/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/28/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/29/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/30/19,0.5205,91.2,4,0.0155,14090,0,0,0
1/31/19,0.5205,91.2,4,0.0155,14090,0,0,0
2/1/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/2/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/3/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/4/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/5/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/6/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/7/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/8/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/9/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/10/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,1
2/11/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,1
2/12/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,1
2/13/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,1
2/14/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,1
2/15/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/16/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/17/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/18/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/19/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/20/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/21/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/22/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/23/19,0.1204,93.8,3.8,0.0152,14113.9,0,1,0
2/24/19,0.1204,93.8,3.8,0.0152,14113.9,0,1,0
2/25/19,0.1204,93.8,3.8,0.0152,14113.9,0,1,0
2/26/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/27/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
2/28/19,0.1204,93.8,3.8,0.0152,14113.9,0,0,0
3/1/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/2/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/3/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/4/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/5/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/6/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/7/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/8/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/9/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/10/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/11/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/12/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/13/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/14/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/15/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/16/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/17/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/18/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/19/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/20/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/21/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/22/19,0.2003,98.4,3.8,0.0186,14233.8,0,1,0
3/23/19,0.2003,98.4,3.8,0.0186,14233.8,0,1,0
3/24/19,0.2003,98.4,3.8,0.0186,14233.8,0,1,0
3/25/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/26/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/27/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/28/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/29/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/30/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
3/31/19,0.2003,98.4,3.8,0.0186,14233.8,0,0,0
4/1/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/2/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/3/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/4/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/5/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/6/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/7/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/8/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/9/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/10/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/11/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/12/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/13/19,0.0211,97.2,3.6,0.02,14272.6,0,1,0
4/14/19,0.0211,97.2,3.6,0.02,14272.6,0,1,0
4/15/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/16/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/17/19,0.0211,97.2,3.6,0.02,14272.6,0,0,1
4/18/19,0.0211,97.2,3.6,0.02,14272.6,0,0,1
4/19/19,0.0211,97.2,3.6,0.02,14272.6,0,0,1
4/20/19,0.0211,97.2,3.6,0.02,14272.6,0,0,1
4/21/19,0.0211,97.2,3.6,0.02,14272.6,0,0,1
4/22/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/23/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/24/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/25/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/26/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/27/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/28/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/29/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
4/30/19,0.0211,97.2,3.6,0.02,14272.6,0,0,0
5/1/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/2/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/3/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/4/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/5/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/6/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/7/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/8/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/9/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/10/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/11/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/12/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/13/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/14/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/15/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/16/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/17/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/18/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/19/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/20/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/21/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/22/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/23/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/24/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/25/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/26/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/27/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/28/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/29/19,-0.6494,100,3.7,0.0179,14322.1,0,1,0
5/30/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
5/31/19,-0.6494,100,3.7,0.0179,14322.1,0,0,0
6/1/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/2/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/3/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/4/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/5/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/6/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/7/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/8/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/9/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/10/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/11/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/12/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/13/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/14/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/15/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/16/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/17/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/18/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/19/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/20/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/21/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/22/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/23/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/24/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/25/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/26/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/27/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/28/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/29/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
6/30/19,-0.4911,98.2,3.6,0.0165,14376.6,0,0,0
7/1/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/2/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/3/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/4/19,-0.4554,98.4,3.7,0.0181,14448.3,0,1,0
7/5/19,-0.4554,98.4,3.7,0.0181,14448.3,0,1,0
7/6/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/7/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/8/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/9/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/10/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/11/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/12/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/13/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/14/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/15/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/16/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/17/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/18/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/19/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/20/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/21/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/22/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/23/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/24/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/25/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/26/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/27/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/28/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/29/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/30/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
7/31/19,-0.4554,98.4,3.7,0.0181,14448.3,0,0,0
8/1/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/2/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/3/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/4/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/5/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/6/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/7/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/8/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/9/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/10/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/11/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/12/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/13/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/14/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/15/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/16/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/17/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/18/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/19/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/20/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/21/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/22/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/23/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/24/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/25/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/26/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/27/19,-0.3271,89.8,3.7,0.0175,14487,0,0,0
8/28/19,-0.3271,89.8,3.7,0.0175,14487,0,1,0
8/29/19,-0.3271,89.8,3.7,0.0175,14487,0,1,0
8/30/19,-0.3271,89.8,3.7,0.0175,14487,0,1,0
8/31/19,-0.3271,89.8,3.7,0.0175,14487,0,1,0
9/1/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/2/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/3/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/4/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/5/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/6/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/7/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/8/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/9/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/10/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/11/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/12/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/13/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/14/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/15/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/16/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/17/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/18/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/19/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/20/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/21/19,0.1066,93.2,3.5,0.0171,14511.2,0,1,0
9/22/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/23/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/24/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/25/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/26/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/27/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/28/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/29/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
9/30/19,0.1066,93.2,3.5,0.0171,14511.2,0,0,0
10/1/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/2/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/3/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/4/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/5/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/6/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/7/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/8/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/9/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/10/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/11/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/12/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/13/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/14/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/15/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/16/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/17/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/18/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/19/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/20/19,0.0345,95.5,3.6,0.0176,14554.2,0,1,0
10/21/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/22/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/23/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/24/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/25/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/26/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/27/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/28/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
10/29/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,1
10/30/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,1
10/31/19,0.0345,95.5,3.6,0.0176,14554.2,0,0,1
11/1/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/2/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/3/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/4/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/5/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/6/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/7/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/8/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/9/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/10/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/11/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/12/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/13/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/14/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
11/15/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/16/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/17/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/18/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/19/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/20/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/21/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/22/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/23/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/24/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/25/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
11/26/19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
